12,15,1.0,0.0,0.6504026592226204,0.24418229518152842,0.2564283980955163,0.24418229518152842,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.30365871471949996,0.0,0.0,0.0
13,16,0.0,0.13083338385186877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5959250351880373,0.5959250351880373,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.3756890294452556,0.29041166119459316,0.29041166119459316,0.29041166119459316,0.29041166119459316,0.29041166119459316,0.29041166119459316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139230917958159,0.2139230917958159,0.2139230917958159,0.2139230917958159,0.0,0.0,0.0,0.0
14,17,0.0,0.1590422514611894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959250351880373,1.0000000000000002,1.0000000000000002,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260046856215737,0.260046856215737,0.260046856215737,0.260046856215737,0.0,0.0,0.0,0.0
15,18,0.0,0.1590422514611894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959250351880373,1.0000000000000002,1.0000000000000002,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.7371097586946841,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260046856215737,0.260046856215737,0.260046856215737,0.260046856215737,0.0,0.0,0.0,0.0
16,19,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
17,20,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
18,21,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
19,22,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
20,23,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
21,24,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
22,25,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
23,26,0.0,0.06630895707528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756890294452556,0.7371097586946841,0.7371097586946841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.0,0.0,0.0,0.0
24,27,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
25,28,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
26,29,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
27,30,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
28,31,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
29,32,0.0,0.12025415917764008,0.0,0.0,0.0,0.0,0.45990963172485233,0.45990963172485233,0.0,0.0,0.0,0.0,0.0,0.29041166119459316,0.3530270569113045,0.3530270569113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.13091258456107174,0.11965678042015765,0.11333368135405629,0.1032798951013824
30,33,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
31,34,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
32,35,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
34,37,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
35,38,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
37,40,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
38,41,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
40,43,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
41,44,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
